Stadt;Insgesamt;Benzin;Diesel;Gas (einschl. bivalent);Hybrid;Elektro;Sonstige;Euro 1;Euro 2;Euro 3;Euro 4;Euro 5;Euro 6;Sonstige2;Euro 1 2;Euro 2 2;Euro 3 2;Euro 4 2;Euro 5 2;Euro 6 2;Sonstige3
RB ZUSAMMEN ;2 375 457;1 542 484;783 270;40 147;;;9 556;52 995;261 244;288 605;821 099;727 015;182 166;10 010;4 541;39 599;115 386;195 548;334 131;87 144;3 830
RB MUENSTER ;;;;;;;;;;;;;;;;;;;;;
05512 BOTTROP,STADT ;64 612;48 507;14 555;1 391;;;159;1 444;7 595;7 567;23 024;18 930;3 662;210;70;687;2 213;3 932;6 225;1 228;89
05513 GELSENKIRCHEN,STADT ;117 493;86 710;27 908;2 538;;;337;3 214;15 440;14 896;41 535;32 156;7 144;645;137;1 360;4 566;8 117;11 034;2 390;180
05515 MUENSTER,STADT ;138 887;87 280;48 858;2 328;;;421;3 375;15 801;16 222;46 855;43 520;10 211;551;356;2 343;6 418;11 526;22 073;5 563;261
05554 BORKEN ;207 877;120 362;79 969;7 162;;;384;3 419;22 541;27 063;78 395;62 631;10 553;782;405;4 110;12 805;23 626;33 300;5 129;323
05558 COESFELD ;129 520;80 811;45 402;2 884;;;423;2 360;14 726;16 972;48 313;39 135;6 153;391;296;2 695;7 368;12 696;19 221;2 745;165
05562 RECKLINGHAUSEN ;335 491;243 233;84 532;6 802;;;924;7 145;40 271;40 225;123 150;100 956;18 891;929;401;4 098;13 235;23 281;36 430;6 378;406
05566 STEINFURT ;254 055;160 409;88 042;5 028;;;576;4 587;30 233;32 568;96 225;73 995;11 981;1 031;502;4 818;14 230;25 238;36 459;5 971;472
05570 WARENDORF ;159 920;105 402;51 220;2 978;;;320;3 603;20 576;20 835;59 827;44 697;7 565;700;370;3 298;8 900;14 323;20 406;3 400;283
RB ZUSAMMEN ;1 407 855;932 714;440 486;31 111;;;3 544;29 147;167 183;176 348;517 324;416 020;76 160;5 239;2 537;23 409;69 735;122 739;185 148;32 804;2 179
RB DETMOLD ;;;;;;;;;;;;;;;;;;;;;
05711 BIELEFELD,STADT ;159 023;105 505;50 613;2 341;;;564;3 166;19 380;19 582;56 229;47 152;11 000;487;391;3 257;8 174;13 099;20 246;4 984;194
05754 GUETERSLOH ;212 669;140 532;68 753;2 944;;;440;4 487;27 000;26 344;77 945;61 276;12 021;738;473;4 623;11 389;18 310;27 650;5 666;269
05758 HERFORD ;153 451;106 527;44 160;2 389;;;375;3 232;18 626;18 609;55 775;45 975;9 220;624;306;2 856;7 111;11 460;18 482;3 545;273
05762 HOEXTER ;84 432;55 338;27 343;1 615;;;136;1 579;10 219;10 227;32 262;24 659;4 162;267;189;1 778;4 679;7 906;11 011;1 542;109
05766 LIPPE ;205 417;138 572;62 859;3 557;;;429;4 518;27 935;26 461;73 754;58 727;10 714;983;505;4 912;11 394;17 018;24 253;4 099;408
05770 MINDEN-LUEBBECKE ;190 925;130 443;56 986;3 074;;;422;4 497;25 933;24 278;70 109;52 288;9 935;1 037;467;4 116;9 775;15 536;22 278;4 148;439
05774 PADERBORN ;169 758;107 786;58 334;3 261;;;377;2 890;19 736;21 404;63 421;50 693;9 308;431;309;3 569;9 572;15 927;24 259;4 302;168
RB ZUSAMMEN ;1 175 675;784 703;369 048;19 181;;;2 743;24 369;148 829;146 905;429 495;340 770;66 360;4 567;2 640;25 111;62 094;99 256;148 179;28 286;1 860
RB ARNSBERG ;;;;;;;;;;;;;;;;;;;;;
05911 BOCHUM,STADT ;185 256;134 113;47 726;2 770;;;647;3 967;20 930;20 860;63 848;54 609;18 512;458;142;1 954;6 464;11 959;19 932;6 927;184
05913 DORTMUND,STADT ;272 752;191 097;76 761;4 072;;;822;6 106;32 715;33 304;97 099;80 766;18 173;905;308;3 300;11 254;21 024;32 684;7 520;375
05914 HAGEN,STADT ;93 317;66 559;25 392;1 094;;;272;2 177;11 631;11 316;33 884;27 140;5 613;347;124;1 176;3 761;7 341;10 574;2 202;120
05915 HAMM,STADT ;91 874;64 366;25 930;1 361;;;217;1 967;11 946;12 190;33 474;25 557;4 738;365;157;1 612;4 671;7 449;10 029;1 716;153
05916 HERNE,STADT ;73 833;55 284;16 982;1 420;;;147;1 942;9 734;9 387;26 853;20 252;4 116;214;82;874;2 802;4 928;6 787;1 330;95
05954 ENNEPE-RUHR-KREIS ;189 821;134 603;51 834;2 873;;;511;4 312;22 029;21 923;67 865;59 085;11 361;538;258;2 503;7 719;13 661;22 988;4 232;216
05958 HOCHSAUERLANDKREIS ;156 977;100 540;53 962;2 154;;;321;2 646;16 502;17 612;56 574;52 172;9 669;569;267;2 833;7 956;14 315;24 062;4 205;221
05962 MAERKISCHER KREIS ;241 055;166 224;70 970;3 216;;;645;4 627;26 487;28 773;87 044;75 897;14 785;981;388;3 531;11 224;19 209;30 508;5 556;365
05966 OLPE ;83 782;54 893;27 942;802;;;145;1 422;7 846;9 103;31 473;27 949;4 828;337;146;1 335;4 077;7 642;12 481;2 086;121
05970 SIEGEN-WITTGENSTEIN ;166 717;112 660;52 176;1 422;;;459;2 797;15 670;17 404;60 053;56 980;11 303;735;262;2 156;6 829;13 882;24 106;4 539;274
05974 SOEST ;178 020;118 075;56 698;2 847;;;400;3 827;22 575;21 941;64 949;52 731;9 658;683;373;3 513;9 064;15 535;23 660;4 101;273
05978 UNNA ;226 313;158 696;63 451;3 562;;;604;4 804;26 218;27 111;81 342;69 546;14 235;689;343;3 234;9 700;16 606;27 428;5 549;242
RB ZUSAMMEN ;1 959 717;1 357 110;569 824;27 593;;;5 190;40 594;224 283;230 924;704 458;602 684;126 991;6 821;2 850;28 021;85 521;153 551;245 239;49 963;2 639
LAND INSGESAMT ;9 639 714;6 442 599;2 990 291;177 286;;;29 538;208 307;1 112 000;1 167 459;3 421 233;2 918 471;645 556;35 867;16 302;153 677;448 991;779 949;1 277 537;287 615;14 304
RHEINLAND-PFALZ ;;;;;;;;;;;;;;RHEINLAND-PFALZ;;;;;;;
RB KOBLENZ ;;;;;;;;;;;;;;;;;;;;;
07111 KOBLENZ,STADT ;58 875;37 703;20 398;559;;;215;1 059;5 836;6 544;20 256;19 287;5 075;211;107;849;2 676;4 726;9 175;2 709;94
07131 AHRWEILER ;79 392;53 072;24 962;1 152;;;206;1 933;9 776;10 278;30 250;22 201;3 596;377;186;1 539;4 387;7 463;9 728;1 413;139
07132 ALTENKIRCHEN(WESTWLD.) ;78 620;53 178;24 276;959;;;207;1 422;8 831;9 851;29 321;24 207;4 085;265;130;1 334;3 984;6 677;10 416;1 566;99
07133 BAD KREUZNACH ;93 993;63 076;29 609;1 080;;;228;2 103;12 158;12 077;34 867;26 741;4 544;406;221;2 029;4 870;8 648;11 733;1 829;160
07134 BIRKENFELD ;50 097;34 555;15 022;399;;;121;999;6 152;6 366;18 778;14 856;2 325;174;80;977;2 600;4 362;6 079;816;58
07135 COCHEM-ZELL ;39 027;23 464;14 978;539;;;46;706;4 237;5 173;14 841;11 834;1 742;136;91;867;2 451;4 591;6 140;740;53
07137 MAYEN-KOBLENZ ;130 143;87 420;41 100;1 301;;;322;2 501;13 950;15 948;48 799;40 000;6 802;578;261;2 165;6 706;11 667;17 302;2 641;207
07138 NEUWIED ;111 838;74 005;35 639;1 875;;;319;2 226;13 032;14 918;41 557;32 242;6 033;521;206;2 054;6 136;9 854;14 456;2 610;169
07140 RHEIN-HUNSRUECK-KREIS ;65 546;39 131;25 550;700;;;165;1 081;6 465;7 985;25 313;20 847;2 955;274;131;1 160;3 999;7 863;10 818;1 390;109
07141 RHEIN-LAHN-KREIS ;76 189;51 339;23 709;992;;;149;1 671;9 316;9 545;28 327;22 328;3 837;391;152;1 365;3 803;6 724;9 872;1 563;151
07143 WESTERWALDKREIS ;127 432;81 906;43 692;1 529;;;305;1 995;12 545;14 495;46 374;42 587;7 717;454;220;2 009;6 448;11 766;19 761;3 208;149
RB ZUSAMMEN ;911 152;598 849;298 935;11 085;;;2 283;17 696;102 298;113 180;338 683;277 130;48 711;3 787;1 785;16 348;48 060;84 341;125 480;20 485;1 388
RB TRIER ;;;;;;;;;;;;;;;;;;;;;
07211 TRIER-SAARBURG ;142 065;87 447;53 603;577;;;438;2 511;14 296;17 809;52 504;45 438;7 443;552;263;2 669;8 103;15 997;22 833;3 386;199
07231 BERNKASTEL-WITTLICH ;70 688;43 566;26 548;418;;;156;1 342;7 914;9 208;26 141;21 852;3 227;302;170;1 591;4 453;7 642;11 026;1 475;113
07232 EIFELKREIS BITBURG-PRUEM ;61 355;33 738;27 065;318;;;234;1 151;6 821;8 181;22 924;18 591;2 911;237;137;1 397;4 421;8 581;10 888;1 502;85
07233 VULKANEIFEL ;38 611;22 876;15 214;433;;;88;661;4 241;4 925;14 514;11 949;1 746;192;85;831;2 385;4 533;6 417;835;76
RB ZUSAMMEN ;312 719;187 627;122 430;1 746;;;916;5 665;33 272;40 123;116 083;97 830;15 327;1 283;655;6 488;19 362;36 753;51 164;7 198;473
RB RHEINHESSEN-PFALZ ;;;;;;;;;;;;;;;;;;;;;
07311 FRANKENTHAL(PFALZ),STADT ;25 560;17 760;7 467;223;;;110;711;3 427;3 448;9 014;7 089;1 477;110;43;430;1 218;2 123;2 937;626;47
07312 KAISERSLAUTERN,STADT ;49 700;34 863;14 100;484;;;253;1 187;6 273;6 087;16 071;13 985;5 427;166;84;785;2 119;3 522;5 682;1 803;56
07313 LANDAU I.D.PFALZ,STADT ;25 633;17 576;7 739;231;;;87;734;3 565;3 285;8 360;7 210;2 004;155;58;516;1 271;1 980;3 075;746;54
07314 LUDWIGSHAFEN A.RH.,STADT ;78 935;54 713;23 172;716;;;334;2 087;10 487;10 504;26 964;22 064;5 590;355;145;1 312;3 764;6 136;9 083;2 534;110
07315 MAINZ,STADT ;96 168;61 510;33 471;790;;;397;2 295;10 854;10 956;32 340;29 669;8 301;328;159;1 480;4 292;8 428;14 218;4 656;130
07316 NEUSTADT A.D.WSTR.,STADT ;31 372;21 324;9 702;276;;;70;854;4 205;4 203;10 900;8 725;1 872;134;101;689;1 638;2 582;3 788;794;59
07317 PIRMASENS,STADT ;21 918;15 398;6 285;155;;;80;516;2 833;2 817;7 678;6 394;1 353;85;36;368;1 044;1 626;2 578;579;34
07318 SPEYER,STADT ;28 350;19 090;8 878;320;;;62;648;3 558;3 726;9 744;8 087;2 146;114;62;500;1 470;2 326;3 513;932;50
07319 WORMS,STADT ;43 395;30 342;12 506;383;;;164;1 093;5 984;5 977;15 471;11 876;2 435;156;113;822;2 228;3 553;4 802;875;66
07320 ZWEIBRUECKEN,STADT ;20 305;14 095;5 935;164;;;111;510;2 584;2 832;7 371;5 731;985;86;35;337;985;1 733;2 403;369;44
07331 ALZEY-WORMS ;79 873;51 171;27 649;872;;;181;1 767;9 961;10 555;28 855;23 599;3 956;337;218;1 916;4 670;7 855;11 105;1 579;186
07332 BAD DUERKHEIM ;85 646;57 602;26 897;932;;;215;2 260;10 895;11 058;29 583;25 450;4 907;424;238;1 870;4 419;7 252;10 883;1 881;205
07333 DONNERSBERGKREIS ;46 973;30 168;16 109;575;;;121;1 082;6 140;6 212;17 104;13 570;2 217;215;119;1 082;2 685;4 751;6 290;1 029;95
07334 GERMERSHEIM ;78 078;51 609;25 538;689;;;242;1 922;9 836;10 664;27 261;20 773;6 487;306;207;1 613;4 667;7 412;8 962;2 427;148
07335 KAISERSLAUTERN ;64 666;44 340;19 545;590;;;191;1 492;8 328;8 697;23 716;18 476;3 170;247;145;1 336;3 427;5 785;7 542;1 117;111
07336 KUSEL ;45 558;31 214;13 825;402;;;117;1 076;6 057;6 423;17 341;12 390;1 731;168;106;1 010;2 466;4 309;5 173;629;74
07337 SUEDLICHE WEINSTRASSE ;72 350;48 527;23 048;566;;;209;2 196;10 590;9 944;24 970;19 372;3 908;424;295;2 042;4 208;6 280;8 387;1 499;206
07338 RHEIN-PFALZ-KREIS ;96 337;68 126;26 982;935;;;294;2 701;12 220;12 153;34 298;28 277;5 162;458;265;1 835;4 574;7 571;10 860;1 558;180
07339 MAINZ-BINGEN ;131 698;84 542;45 316;1 430;;;410;2 734;14 639;17 059;46 187;40 931;7 981;494;260;2 413;7 559;11 639;19 491;3 560;210
07340 SUEDWESTPFALZ ;64 400;43 235;20 433;572;;;160;1 542;8 287;8 605;23 932;18 159;2 984;280;202;1 433;3 612;6 156;7 716;1 120;119
RB ZUSAMMEN ;1 186 915;797 205;374 597;11 305;;;3 808;29 407;150 723;155 205;417 160;341 827;74 093;5 042;2 891;23 789;62 316;103 019;148 488;30 313;2 184
LAND INSGESAMT ;2 410 786;1 583 681;795 962;24 136;;;7 007;52 768;286 293;308 508;871 926;716 787;138 131;10 112;5 331;46 625;129 738;224 113;325 132;57 996;4 045
SAARLAND ;;;;;;;;;;;;;;;;;;;;;
10041 SAARBRUECKEN,STADTVERB. ;184 679;126 663;56 148;1 032;;;836;4 233;21 918;25 587;63 659;54 257;11 756;1 016;369;3 217;8 677;15 053;23 158;5 169;366
10042 MERZIG-WADERN ;67 504;42 070;24 884;340;;;210;1 298;6 962;9 229;24 984;20 538;3 432;239;144;1 448;4 006;7 493;10 099;1 496;99
10043 NEUNKIRCHEN ;83 198;58 920;23 395;605;;;278;1 719;9 646;11 352;30 252;24 804;4 309;246;167;1 337;3 909;6 454;9 868;1 450;89
10044 SAARLOUIS ;126 749;87 819;37 957;573;;;400;2 792;13 465;17 163;47 220;37 051;7 012;670;309;2 055;6 513;11 359;14 983;2 405;239
10045 SAAR-PFALZ-KREIS ;94 375;64 677;28 739;624;;;335;1 938;10 628;12 888;33 368;28 927;5 354;426;205;1 700;4 542;7 742;12 227;2 103;144
10046 SANKT WENDEL ;59 106;39 485;18 972;510;;;139;1 054;6 326;7 358;22 200;18 322;3 067;160;103;1 069;2 969;5 591;7 937;1 157;56
LAND INSGESAMT ;615 611;419 634;190 095;3 684;;;2 198;13 034;68 945;83 577;221 683;183 899;34 930;2 757;1 297;10 826;30 616;53 692;78 272;13 780;993
SACHSEN ;;;;;;;;;;;;;;SACHSEN;;;;;;;
RB CHEMNITZ ;;;;;;;;;;;;;;;;;;;;;
14511 CHEMNITZ, STADT ;122 514;89 352;31 505;1 144;;;513;1 688;11 072;13 697;44 694;41 702;8 444;513;127;1 374;4 261;7 458;14 800;3 336;112
14521 ERZGEBIRGSKREIS ;200 602;148 872;49 700;1 653;;;377;2 988;19 699;23 692;78 298;63 832;9 911;973;212;2 848;7 785;13 308;22 092;3 284;125
14522 MITTELSACHSEN ;178 559;129 629;46 394;2 068;;;468;3 180;19 779;22 360;70 780;52 407;7 956;942;265;2 821;7 575;12 664;19 870;2 970;169
14523 VOGTLANDKREIS ;134 909;99 906;33 503;1 130;;;370;2 238;13 245;15 503;51 916;42 721;7 302;856;163;1 886;5 371;8 235;15 024;2 634;139
14524 ZWICKAU ;182 763;136 955;43 438;1 827;;;543;2 630;17 884;20 588;69 046;59 760;10 426;622;195;2 207;6 317;11 157;19 823;3 553;89
RB ZUSAMMEN ;819 347;604 714;204 540;7 822;;;2 271;12 724;81 679;95 840;314 734;260 422;44 039;3 906;962;11 136;31 309;52 822;91 609;15 777;634
RB DRESDEN ;;;;;;;;;;;;;;;;;;;;;
14612 DRESDEN, STADT ;220 070;156 098;60 474;2 146;;;1 352;3 857;22 554;25 429;79 188;70 742;15 290;651;328;3 050;8 206;14 431;27 544;6 408;254
14625 BAUTZEN ;177 315;130 778;44 054;1 972;;;511;3 793;22 707;23 293;67 808;49 339;7 910;1 063;233;2 625;7 642;11 970;18 292;3 025;196
14626 GOERLITZ ;141 657;109 829;30 139;1 330;;;359;3 061;20 168;18 986;55 171;36 431;5 933;844;224;2 125;5 448;8 440;11 747;1 930;171
14627 MEISSEN ;134 094;97 010;35 305;1 279;;;500;3 330;17 496;17 169;50 245;37 474;6 549;653;215;2 259;5 993;9 531;14 589;2 497;138
14628 SAECHS.SCHWEIZ-OSTERZGEB. ;138 389;102 621;33 968;1 272;;;528;2 909;16 985;18 164;52 580;39 748;6 162;790;211;2 174;5 902;8 858;14 336;2 272;151
RB ZUSAMMEN ;811 525;596 336;203 940;7 999;;;3 250;16 950;99 910;103 041;304 992;233 734;41 844;4 001;1 211;12 233;33 191;53 230;86 508;16 132;910
RB LEIPZIG ;;;;;;;;;;;;;;;;;;;;;
14713 LEIPZIG, STADT ;216 206;158 947;53 273;2 655;;;1 331;3 961;22 950;25 730;78 859;67 199;15 157;442;157;2 002;7 149;13 123;24 329;6 145;176
14729 LEIPZIG ;148 149;106 247;39 539;2 000;;;363;3 073;16 751;18 311;56 430;44 088;7 434;688;153;1 965;6 211;10 777;17 263;2 971;133
14730 NORDSACHSEN ;111 899;80 800;29 694;1 145;;;260;2 691;13 459;13 825;42 359;32 219;5 372;443;161;1 531;4 807;8 301;12 548;2 153;107
RB ZUSAMMEN ;476 254;345 994;122 506;5 800;;;1 954;9 725;53 160;57 866;177 648;143 506;27 963;1 573;471;5 498;18 167;32 201;54 140;11 269;416
LAND INSGESAMT ;2 107 126;1 547 044;530 986;21 621;;;7 475;39 399;234 749;256 747;797 374;637 662;113 846;9 480;2 644;28 867;82 667;138 253;232 257;43 178;1 960
SACHSEN-ANHALT ;;;;;;;;;;;;;;SACHSEN-ANHALT;;;;;;;
15001 DESSAU-ROLAU,STADT ;41 890;31 729;9 513;499;;;149;775;4 684;5 080;15 602;13 093;2 276;104;51;452;1 398;2 322;4 412;812;33
15002 HALLE (SAALE),STADT ;92 104;69 821;20 754;1 089;;;440;1 712;9 449;10 496;34 274;29 472;5 838;195;86;790;2 732;5 372;9 572;2 080;59
15003 MAGDEBURG, STADT ;107 659;79 255;27 020;1 043;;;341;1 860;11 097;12 522;38 976;33 968;6 910;545;113;1 051;3 436;6 729;12 612;2 878;131
15081 ALTMARKKREIS SALZWEDEL ;50 096;33 427;16 027;532;;;110;1 206;6 886;6 430;19 233;13 589;1 950;272;111;1 233;2 817;4 659;6 217;872;74
15082 ANHALT-BITTERFELD ;92 093;69 425;21 690;736;;;242;1 959;10 463;11 236;35 220;27 826;4 414;226;126;1 072;3 311;5 780;9 739;1 562;51
15083 BOERDE ;103 492;72 547;29 575;1 230;;;140;1 842;11 834;12 360;40 638;31 166;4 372;276;152;1 644;4 579;8 466;12 683;1 878;81
15084 BURGENLANDKREIS ;100 625;74 627;24 549;1 224;;;225;1 829;11 113;12 180;39 108;30 579;4 751;276;109;1 195;3 738;6 809;10 930;1 662;55
15085 HARZ ;120 595;85 181;33 651;1 500;;;263;2 049;13 099;14 207;46 155;37 792;5 801;312;172;1 865;5 365;9 213;14 714;2 135;88
15086 JERICHOWER LAND ;53 289;37 639;15 011;492;;;147;1 225;6 491;7 061;20 058;15 066;2 109;335;108;950;2 573;4 179;6 230;845;78
15087 MANSFELD-SUEDHARZ ;79 643;57 742;21 080;609;;;212;1 603;8 615;9 362;30 263;24 831;4 024;246;119;989;3 075;5 786;9 526;1 485;59
15088 SAALEKREIS ;111 364;80 996;28 768;1 239;;;361;2 005;11 667;13 054;41 728;35 609;6 109;404;113;1 342;4 097;7 417;13 336;2 324;82
15089 SALZLANDKREIS ;104 425;77 686;25 206;1 306;;;227;2 057;12 145;12 745;40 120;31 553;4 884;241;130;1 206;3 666;6 931;11 312;1 863;51
15090 STENDAL ;62 513;42 696;19 086;606;;;125;1 515;8 706;8 650;23 747;16 457;2 428;385;130;1 346;3 489;5 723;7 197;1 072;96
15091 WITTENBERG ;74 101;55 368;17 700;818;;;215;1 756;9 662;9 763;27 542;21 156;3 272;351;107;1 055;2 937;4 793;7 542;1 160;72
LAND INSGESAMT ;1 193 889;868 139;309 630;12 923;;;3 197;23 393;135 911;145 146;452 664;362 157;59 138;4 168;1 627;16 190;47 213;84 179;136 022;22 628;1 010
SCHLESWIG-HOLSTEIN ;;;;;;;;;;;;;;SCHLESWIG-HOLSTEIN;;;;;;;
01001 FLENSBURG,STADT ;41 440;25 805;15 070;407;;;158;676;4 736;5 113;14 975;12 682;2 663;153;117;1 135;2 443;3 945;5 950;1 290;86
01002 KIEL,STADT ;105 759;70 158;34 193;962;;;446;2 262;13 400;13 324;36 878;31 482;6 709;715;485;2 823;5 744;8 095;13 573;2 961;388
01003 LUEBECK,STADT ;94 706;65 256;28 131;1 048;;;271;2 343;12 549;11 891;33 715;27 090;5 624;540;366;2 212;4 711;6 888;11 046;2 516;275
01004 NEUMUENSTER,STADT ;39 984;26 549;12 828;476;;;131;792;5 515;5 577;14 098;11 195;2 311;123;110;992;2 252;3 276;5 081;998;57
01051 DITHMARSCHEN ;76 529;47 627;28 040;689;;;173;1 661;11 519;11 077;27 974;20 244;2 988;369;310;2 951;5 762;7 906;9 504;1 268;185
01053 HERZOGTUM LAUENBURG ;110 015;72 225;35 988;1 490;;;312;2 547;13 671;13 909;40 749;31 941;5 483;657;409;2 885;6 368;10 016;13 710;2 146;331
01054 NORDFRIESLAND ;96 292;59 327;35 651;991;;;323;2 152;13 728;13 593;34 227;26 413;4 315;406;400;3 853;7 146;9 365;12 538;1 844;204
01055 OSTHOLSTEIN ;118 411;80 362;36 566;1 260;;;223;2 831;15 355;14 784;43 355;34 424;5 732;750;507;3 289;6 796;9 562;13 921;1 986;361
01056 PINNEBERG ;168 027;115 323;50 562;1 581;;;561;3 299;19 276;20 412;59 971;51 890;10 701;452;503;3 726;8 800;12 484;20 372;4 104;229
01057 PLOEN ;75 503;49 611;25 076;624;;;192;1 608;10 188;10 234;27 713;21 501;3 135;318;324;2 452;4 990;6 790;9 102;1 059;191
01058 RENDSBURG-ECKERNFOERDE ;162 294;100 024;60 164;1 702;;;404;3 188;21 150;22 031;58 975;47 136;7 293;660;626;5 556;11 399;16 366;22 435;3 037;340
01059 SCHLESWIG-FLENSBURG ;118 381;69 417;47 307;1 424;;;233;2 347;16 899;17 658;43 615;31 437;4 539;480;495;4 775;9 681;13 625;16 116;1 992;255
01060 SEGEBERG ;157 143;102 292;52 612;1 735;;;504;3 033;18 218;20 165;56 973;47 558;8 934;632;526;3 963;9 115;13 538;20 842;4 038;325
01061 STEINBURG ;76 326;49 320;25 943;910;;;153;1 534;10 185;10 410;27 992;21 596;3 401;445;297;2 365;4 898;7 135;9 525;1 374;243
01062 STORMARN ;143 012;93 944;47 050;1 503;;;515;3 163;15 572;16 730;50 005;45 459;9 385;877;519;3 216;7 312;11 168;19 958;4 323;398
LAND INSGESAMT ;1 583 822;1 027 240;535 181;16 802;;;4 599;33 436;201 961;206 908;571 215;462 048;83 213;7 577;5 994;46 193;97 417;140 159;203 673;34 936;3 868
THUERINGEN ;;;;;;;;;;;;;;;;;;;;;
16051 ERFURT, STADT ;93 578;65 242;26 849;1 147;;;340;1 469;9 292;10 251;33 906;31 092;6 657;158;107;1 101;3 245;6 468;12 854;2 965;42
16052 GERA, STADT ;45 119;32 790;11 690;499;;;140;692;4 354;5 142;16 689;14 876;2 823;92;34;524;1 623;2 973;5 446;1 043;17
16053 JENA, STADT ;43 567;29 827;13 077;450;;;213;879;4 056;4 882;15 368;14 680;3 134;234;70;561;1 628;3 008;6 286;1 429;72
16054 SUHL, STADT ;19 362;13 444;5 648;169;;;101;207;1 376;1 863;6 835;7 457;1 432;20;19;251;691;1 256;2 830;577;6
16055 WEIMAR, STADT ;27 910;19 519;7 953;316;;;122;505;2 749;3 186;10 057;9 177;1 897;135;32;353;1 124;1 926;3 663;789;50
16056 EISENACH, STADT ;21 351;15 378;5 658;250;;;65;308;1 858;2 299;7 495;6 910;2 154;128;32;282;765;1 342;2 595;605;29
16061 EICHSFELD ;59 103;39 622;18 566;845;;;70;1 024;5 801;6 892;23 073;18 521;2 812;356;86;957;2 967;5 071;8 129;1 242;78
16062 NORDHAUSEN ;46 648;33 803;12 205;548;;;92;799;5 312;5 773;18 105;13 906;2 224;208;63;711;1 991;3 244;5 226;909;35
16063 WARTBURGKREIS ;75 169;52 766;21 356;910;;;137;1 172;7 440;8 930;29 505;23 565;3 650;525;100;1 148;3 367;5 988;9 301;1 354;77
16064 UNSTRUT-HAINICH-KREIS ;55 282;39 093;15 372;725;;;92;867;6 044;6 939;21 588;16 576;2 649;129;79;831;2 479;4 207;6 687;1 005;43
16065 KYFFHAEUSERKREIS ;44 095;32 119;11 462;460;;;54;962;5 472;5 387;16 809;12 802;1 896;109;64;691;1 740;3 128;5 101;660;40
16066 SCHMALKALDEN-MEININGEN ;73 828;50 273;22 637;729;;;189;1 156;7 286;8 585;27 909;24 133;3 763;443;93;1 231;3 360;5 962;10 382;1 497;84
16067 GOTHA ;74 178;53 223;20 027;785;;;143;1 166;7 460;8 612;28 645;23 631;3 776;217;116;1 098;2 932;5 279;9 069;1 448;47
16068 SOEMMERDA ;39 736;28 075;11 192;409;;;60;727;4 304;4 728;15 720;12 107;1 699;133;58;585;1 758;3 218;4 836;687;29
16069 HILDBURGHAUSEN ;39 249;26 259;12 557;371;;;62;578;3 823;4 356;15 385;12 719;1 966;122;56;712;1 849;3 419;5 665;821;22
16070 ILM-KREIS ;58 708;40 621;17 276;649;;;162;942;5 797;6 577;22 066;19 226;3 242;224;69;837;2 477;4 456;8 003;1 341;48
16071 WEIMARER-LAND ;47 205;32 971;13 526;577;;;131;834;4 901;5 568;17 483;14 929;2 454;169;62;730;2 025;3 567;6 075;959;61
16072 SONNEBERG ;33 171;24 406;8 330;353;;;82;413;2 754;3 314;12 692;11 719;1 969;100;21;412;1 171;2 028;4 041;619;21
16073 SAALFELD-RUDOLSTADT ;61 046;43 370;16 904;622;;;150;995;5 983;6 848;23 275;19 958;3 240;201;84;879;2 476;4 529;7 606;1 246;42
16074 SAALE-HOLZLANDKREIS ;48 322;33 654;13 872;637;;;159;830;4 992;5 903;18 582;14 877;2 474;134;81;717;2 118;3 802;6 078;1 000;33
16075 SAALE-ORLA-KREIS ;50 158;34 642;14 878;565;;;73;845;5 044;6 096;19 701;15 591;2 188;140;74;766;2 334;4 135;6 605;911;23
16076 GREIZ ;59 893;42 432;16 602;701;;;158;990;6 125;6 933;22 937;18 899;3 093;251;97;965;2 564;4 335;7 375;1 177;53
16077 ALTENBURGER LAND ;51 006;38 715;11 640;543;;;108;986;5 604;6 074;19 590;15 492;2 698;241;51;566;1 723;3 063;5 298;885;40
LAND INSGESAMT ;1 167 684;822 244;329 277;13 260;;;2 903;19 346;117 827;135 138;443 415;372 843;63 890;4 469;1 548;16 908;48 407;86 404;149 151;25 169;992
Sonstige;;;;;;;;;;;;;;SONSTIGE;;;;;;;
INSGESAMT ;24 645;11 481;12 647;449;;;68;518;2 923;4 352;8 539;6 956;744;116;151;1 451;2 741;3 073;4 499;629;61
Deutschland;;;;;;;;;;;;;;;;;;;;;
INSGESAMT ;;;;;;;;;;;;;;;;;;;;;
